time,category_name,text_company,text_headline,content_url,bias_label
2024-01-30 21:02:01,경제,세계일보 ,기준금리 동결한 금통위원들 “물가 목표 안착 확신 들 때까지 긴축 유지해야”,https://n.news.naver.com/mnews/article/022/0003899980?sid=101,0.0002204883882395714
2024-01-30 20:41:03,경제,SBS ,최저금리에요 비교…주담대 이어 전세대출도 갈아타기,https://n.news.naver.com/mnews/article/055/0001126976?sid=101,0.02617829750990409
2024-01-30 20:05:54,경제,MBC ,3조 원 금리 갈아타기‥내일부턴 전세대출도 가능,https://n.news.naver.com/mnews/article/214/0001327843?sid=101,0.9996318535574341
2024-01-30 18:43:03,경제,한겨레 ,“물가 안심 못 해”…한목소리로 기준금리 인하 선 그은 1월 금통위,https://n.news.naver.com/mnews/article/028/0002675063?sid=101,0.00021946380320697913
2024-01-30 18:27:01,경제,이데일리 ,이자 아껴볼까…전세 대출도 저금리로 갈아탄다,https://n.news.naver.com/mnews/article/018/0005664418?sid=101,0.9998270007496941
2024-01-30 18:21:37,경제,아시아경제 ,고금리 이어지나 금통위원들 물가안정까지 긴축 유지,https://n.news.naver.com/mnews/article/277/0005373891?sid=101,0.0002267087229059276
2024-01-30 18:19:01,경제,이코노미스트 ,고금리 기조 계속된다…금통위원들 물가 2% 안착 확신까지 긴축 유지,https://n.news.naver.com/mnews/article/243/0000055817?sid=101,0.00035277424300168164
2024-01-30 18:02:08,경제,조선비즈 ,만장일치로 금리 동결한 금통위 금융중개지원대출 확대엔 의견 엇갈려,https://n.news.naver.com/mnews/article/366/0000966757?sid=101,0.00027123711805794224
2024-01-30 17:30:01,경제,이코노미스트 ,전세대출 갈아타기 개시…더 낮은 금리로 ‘눈치 싸움’,https://n.news.naver.com/mnews/article/243/0000055813?sid=101,0.00022802701407532373
2024-01-30 17:25:20,경제,연합뉴스 ,美국채발행 물량부담 완화에 안도…국고채 금리 일제 하락종합,https://n.news.naver.com/mnews/article/001/0014477354?sid=101,0.11727779984227643
2024-01-30 17:01:08,경제,이데일리 ,장기물 위주 하락하며 불 플래트닝…10년물 금리 8.6bp↓채권마감,https://n.news.naver.com/mnews/article/018/0005664346?sid=101,0.9903490303218894
2024-01-30 16:59:28,경제,머니투데이 ,추가 금리인상 카드 접은 금통위…물가안정 확신때까지 긴축 유지,https://n.news.naver.com/mnews/article/008/0004992713?sid=101,0.00027450571713780875
2024-01-30 16:38:05,경제,이데일리 ,라스트마일에 인내심…금통위원 물가 안정까지 충분히 금리 동결,https://n.news.naver.com/mnews/article/018/0005664317?sid=101,0.0002722147976788106
2024-01-30 16:09:01,경제,디지털데일리 ,31일부터 전세대출도 낮은 금리로 갈아타기 가능… 은행·보험 등 21개 금융회사 참여,https://n.news.naver.com/mnews/article/138/0002165920?sid=101,0.0002394187268698772
2024-01-30 16:01:28,경제,뉴스1 ,일본 다크호스 총리 후보 마이너스 금리 즉각 중단해야,https://n.news.naver.com/mnews/article/421/0007323715?sid=101,0.9998403511968187
2024-01-30 15:55:23,경제,아시아경제 ,中증시 불황에 채권으로 자금 몰린다…금리 20년래 최저,https://n.news.naver.com/mnews/article/277/0005373811?sid=101,0.9998595032763404
2024-01-30 15:51:07,경제,한겨레 ,내일부터 전세대출도 앱에서 ‘환승’…금리 경쟁에 가계빚 늘까,https://n.news.naver.com/mnews/article/028/0002675019?sid=101,0.00025683422968228675
2024-01-30 15:50:10,경제,디지털타임스 ,더 낮은 금리로… 오늘부터 전세대출 갈아타기,https://n.news.naver.com/mnews/article/029/0002852616?sid=101,0.0003276311436438598
