time,category_name,text_company,text_headline,content_url,bias_label
2018/01/01 23:35,생활문화,YTN ,날씨 새해 첫 출근길 강추위...철원 영하 12도,https://n.news.naver.com/mnews/article/052/0001100855?sid=103,0.9997192649091218
2018/01/01 23:31,생활문화,경향신문 ,포토뉴스옷이 날개…한복 입고 날아볼까,https://n.news.naver.com/mnews/article/032/0002841672?sid=103,0.9993543237144058
2018/01/01 23:16,생활문화,매일경제 ,시승기 벤츠 E 400 4MATIC 쿠페 편안함과 역동성의 줄타기 고수,https://n.news.naver.com/mnews/article/009/0004076004?sid=103,0.0002966254509851064
2018/01/01 22:48,생활문화,경향신문 ,라승용의 내 인생의 책 ①생명이 자본이다  이어령,https://n.news.naver.com/mnews/article/032/0002841667?sid=103,0.0002763185491441242
2018/01/01 22:40,생활문화,국민일보 ,고도일 병원장 무릎 통증 정복書 출간… 요통·목디스크에 이은 ‘정복 시리즈’,https://n.news.naver.com/mnews/article/005/0001060972?sid=103,0.030206482714213976
2018/01/01 22:16,생활문화,KBS ,내일 맑고 건조…기온은 오늘과 비슷,https://n.news.naver.com/mnews/article/056/0010533230?sid=103,0.9998016827194881
2018/01/01 22:15,생활문화,YTN ,지진 상처 털고 맞는 희망의 새해...안전한 한 해 되기를,https://n.news.naver.com/mnews/article/052/0001100825?sid=103,0.0003012854650358806
2018/01/01 22:11,생활문화,KBS ,다시 태어난 인천공항…제2터미널 개항 ‘임박’,https://n.news.naver.com/mnews/article/056/0010533227?sid=103,0.9991854137048427
2018/01/01 22:02,생활문화,TV조선 ,날씨 새해 첫 주 강추위 이어져…하늘 대체로 맑음,https://n.news.naver.com/mnews/article/448/0000231505?sid=103,0.9994011092115678
2018/01/01 22:01,생활문화,노컷뉴스 ,2018 한국교회를 전망한다 ,https://n.news.naver.com/mnews/article/079/0003050651?sid=103,0.9997633144169369
2018/01/01 21:45,생활문화,SBS ,날씨 새해 첫 출근길 영하권…갈수록 더 추워져요,https://n.news.naver.com/mnews/article/055/0000599314?sid=103,0.9231334253900888
2018/01/01 21:44,생활문화,뉴스1 ,해돋이 귀경객 빠져 고속道 숨통…강릉→서울 3시간52분,https://n.news.naver.com/mnews/article/421/0003127678?sid=103,0.9998588053157546
2018/01/01 21:38,생활문화,TV조선 ,미리본 2018년…휴무일 역대 최대 119일,https://n.news.naver.com/mnews/article/448/0000231501?sid=103,0.009147887332299143
2018/01/01 21:38,생활문화,TV조선 ,포커스 으랏차차 2018…황금개띠해 희망을 말하다,https://n.news.naver.com/mnews/article/448/0000231500?sid=103,0.00025552823100350976
2018/01/01 21:34,생활문화,JTBC ,날씨 내일 전국 맑음…올 첫 출근길은 영하권 추위,https://n.news.naver.com/mnews/article/437/0000171450?sid=103,0.9997608203727333
2018/01/01 21:29,생활문화,SBS ,인간의 친구 충성의 상징 개의 해 열렸다,https://n.news.naver.com/mnews/article/055/0000599307?sid=103,0.01056274125829042
2018/01/01 21:28,생활문화,SBS ,취업하고파 결혼 인생 2막…개띠들의 소망,https://n.news.naver.com/mnews/article/055/0000599306?sid=103,0.00046869809606274145
2018/01/01 21:24,생활문화,KBS ,전국 해맞이 인파 ‘북적’ …“희망찬 출발 2018년”,https://n.news.naver.com/mnews/article/056/0010533211?sid=103,0.00048808551792117516
2018/01/01 21:22,생활문화,SBS ,올해 공휴일은 며칠…미리보는 2018년,https://n.news.naver.com/mnews/article/055/0000599305?sid=103,0.9962173360596647
2018/01/01 21:14,생활문화,YTN ,낱말풀이 신부의 이마와 뺨에 찍는 연지곤지,https://n.news.naver.com/mnews/article/052/0001100814?sid=103,0.999741978073166
2018/01/01 20:59,생활문화,오마이뉴스 ,새해 소원 빌기 좋은 수도권 기도 명당처,https://n.news.naver.com/mnews/article/047/0002173572?sid=103,0.01053559674399003
2018/01/01 20:55,생활문화,매일경제 ,포항 북구 북쪽 규모 2.0 지진 발생…여진 총 77회,https://n.news.naver.com/mnews/article/009/0004075992?sid=103,0.05779041561000817
2018/01/01 20:53,생활문화,MBC ,날씨 새해 첫 주 차츰 추워져…건조 특보도 확대,https://n.news.naver.com/mnews/article/214/0000794528?sid=103,0.011263312409975221
2018/01/01 20:53,생활문화,연합뉴스TV ,날씨 올해 첫 출근길 영하권…옷차림 든든하게,https://n.news.naver.com/mnews/article/422/0000295659?sid=103,0.999794051521481
2018/01/01 20:50,생활문화,경향신문 ,2018 경향 신춘문예평론부문 당선작  인아영 ‘유토피아에서 있었던 일에 대해 알아보려고 합니다박민정론’,https://n.news.naver.com/mnews/article/032/0002841613?sid=103,0.000230246652851118
2018/01/01 20:48,생활문화,경향신문 ,2018 경향 신춘문예평론부문 당선 소감  세상이 더 나쁜 곳이 되지 않도록 붙잡아 볼 것,https://n.news.naver.com/mnews/article/032/0002841612?sid=103,0.008908945737824065
2018/01/01 20:48,생활문화,경향신문 ,2018 경향 신춘문예평론부문 심사평  시대의 감수성과 비평적 주체성 견지한 논리 돋보여,https://n.news.naver.com/mnews/article/032/0002841611?sid=103,0.0002779138359905338
2018/01/01 20:48,생활문화,SBS ,희망찬 한 해 소망 안은 첫 태양…무술년 해맞이,https://n.news.naver.com/mnews/article/055/0000599293?sid=103,0.04294639490634105
2018/01/01 20:46,생활문화,국민일보 ,해 넘겨 계속되는 여진… 포항 규모 2.0 지진,https://n.news.naver.com/mnews/article/005/0001060944?sid=103,0.00033989898792918783
2018/01/01 20:41,생활문화,JTBC ,KTX로 맞은 첫 정동진 새해 시민들의 소망 올해엔…,https://n.news.naver.com/mnews/article/437/0000171434?sid=103,0.7223613579839794
2018/01/01 20:36,생활문화,JTBC ,새해엔 더이상 비극 없어야…참사 현장서 움트는 소망,https://n.news.naver.com/mnews/article/437/0000171432?sid=103,0.00032181003057352425
2018/01/01 20:33,생활문화,오마이뉴스 ,전문 배우까지 동원한 양산보의 소쇄원 제대로 걷기,https://n.news.naver.com/mnews/article/047/0002173570?sid=103,0.0002852113460638606
2018/01/01 20:33,생활문화,한겨레 ,취재 찰칵 렌즈가 마음의 문을 열다,https://n.news.naver.com/mnews/article/028/0002393095?sid=103,0.00020969185945075475
2018/01/01 20:33,생활문화,오마이뉴스 ,여기가 과자가게라고 낭트의 남다른 클래스,https://n.news.naver.com/mnews/article/047/0002173569?sid=103,0.9991607252367293
2018/01/01 20:29,생활문화,오마이뉴스 ,이 책이 아니었다면 몰랐을 아이슬란드,https://n.news.naver.com/mnews/article/047/0002173567?sid=103,0.0034468800938466963
2018/01/01 20:25,생활문화,국민일보 ,‘자코메티 특별전’ 작품 해설 맡은 남경주 “귀에 쏙쏙 박히는 해설하려 고민하면서 녹음”,https://n.news.naver.com/mnews/article/005/0001060939?sid=103,0.001518728028198063
2018/01/01 20:25,생활문화,국민일보 ,자코메티 젊은 시절 연인 ‘모델’ 이사벨 피카소 등 수많은 예술가들에게 영감 불어넣어,https://n.news.naver.com/mnews/article/005/0001060938?sid=103,0.0002324455645515974
2018/01/01 20:24,생활문화,한국일보 ,신상순의 시선 ‘복을 나누세요’ 덮개 없는 복조리,https://n.news.naver.com/mnews/article/469/0000266495?sid=103,0.0002347400351536957
2018/01/01 20:19,생활문화,채널A ,새해 첫날 ‘슈퍼문’…내일도 춥고 바람 강해,https://n.news.naver.com/mnews/article/449/0000144975?sid=103,0.9998316741751742
2018/01/01 20:17,생활문화,매일경제 ,내일 날씨 새해 첫 출근길 전국 영하권 추위…서울 5도,https://n.news.naver.com/mnews/article/009/0004075990?sid=103,0.9998348495371613
2018/01/01 20:12,생활문화,MBN ,내일 평년보다 낮은 기온…감기 조심하세요,https://n.news.naver.com/mnews/article/057/0001211114?sid=103,0.999678686625501
2018/01/01 20:10,생활문화,경향신문 ,신TOEIC 만점 비법방호복 착용,https://n.news.naver.com/mnews/article/032/0002841605?sid=103,0.9986391056475534
2018/01/01 20:10,생활문화,경향신문 ,김예슬의 자주 쓰는 미쿡영어잘될 거예요,https://n.news.naver.com/mnews/article/032/0002841604?sid=103,0.9988592772748367
2018/01/01 20:06,생활문화,한국일보 ,헬스 파일 대학생이 가장 취업하고 싶은 제약사 ‘동아제약’,https://n.news.naver.com/mnews/article/469/0000266492?sid=103,0.026781607668817896
2018/01/01 20:06,생활문화,한국일보 ,태블릿 세계 최초 GLP1 유사체 비만 치료제 ‘삭센다’ 3월 출시,https://n.news.naver.com/mnews/article/469/0000266491?sid=103,0.9998610797540471
2018/01/01 20:06,생활문화,한국일보 ,“내시경으로 치료까지 끝내는 ‘치료 내시경 시대’ 열려”,https://n.news.naver.com/mnews/article/469/0000266490?sid=103,0.9997843080160693
2018/01/01 20:06,생활문화,한국일보 ,강남세브란스병원과 함께 하는 건강Tip 틱 장애,https://n.news.naver.com/mnews/article/469/0000266489?sid=103,0.014321310586976842
2018/01/01 20:01,생활문화,채널A ,올해 ‘징검다리 연휴’ 4차례…추석은 9일 쉰다,https://n.news.naver.com/mnews/article/449/0000144965?sid=103,0.012837621502310825
2018/01/01 20:00,생활문화,연합뉴스 ,날씨 새해 첫 출근길 전국 영하권 추위…서울 5도,https://n.news.naver.com/mnews/article/001/0009784997?sid=103,0.22021343509109792
2018/01/01 20:00,생활문화,MBN ,산전수전 다 겪은 58년 개띠가 맞는 다섯 번째 개의 해,https://n.news.naver.com/mnews/article/057/0001211111?sid=103,0.07260216950162725
2018/01/01 19:58,생활문화,KBS ,설렘과 기쁨으로…2018년 새해 ‘첫 순간’,https://n.news.naver.com/mnews/article/056/0010533195?sid=103,0.0008364903389552387
2018/01/01 19:57,생활문화,KBS ,“커피 하루 34잔 건강에 도움”…당뇨·암 발생률 ↓,https://n.news.naver.com/mnews/article/056/0010533184?sid=103,0.9998359933922066
2018/01/01 19:57,생활문화,KBS ,새해 첫 출근길 서울 ‘영하 5도’…오늘 밤 강원 일부 한파주의보,https://n.news.naver.com/mnews/article/056/0010533183?sid=103,0.999808736543591
2018/01/01 19:55,생활문화,MBN ,2018년 새해 첫 일출 해돋이 명소 북적,https://n.news.naver.com/mnews/article/057/0001211109?sid=103,0.9998334692075244
2018/01/01 19:51,생활문화,YTN ,영상 힘찬 첫 출발...하늘에서 본 새해 첫날,https://n.news.naver.com/mnews/article/052/0001100798?sid=103,0.9997654937468058
2018/01/01 19:43,생활문화,연합뉴스TV ,날씨 새해 첫 출근날 찬바람…한낮에도 맑고 쌀쌀,https://n.news.naver.com/mnews/article/422/0000295637?sid=103,0.9998358696396815
