time,category_name,text_company,text_headline,content_url,bias_label
2024-01-30 21:43:58,정치,KBS ,2024 총선 예비후보를 만나다…제주시갑 문대림 “모두를 위한 선수교체”,https://n.news.naver.com/mnews/article/056/0011652727?sid=100,0.017340066226479742
2024-01-30 21:37:16,정치,KBS ,‘단일화’로 승부수…합종연횡에 총선판 요동,https://n.news.naver.com/mnews/article/056/0011652801?sid=100,0.28680231282394125
2024-01-30 21:36:30,정치,KBS ,충북 5곳 총선·재보궐 동시 실시…여야 공천 속도,https://n.news.naver.com/mnews/article/056/0011652687?sid=100,0.000329918005387909
2024-01-30 21:16:13,정치,TV조선 ,총선설명서 서반장 vs 김반장 임종석 때리는 친명 왜,https://n.news.naver.com/mnews/article/448/0000446089?sid=100,0.9997305467946633
2024-01-30 21:13:35,정치,TV조선 ,총선설명서 서반장 vs 김반장 한동훈의 시대정신과 욕망의 충돌,https://n.news.naver.com/mnews/article/448/0000446088?sid=100,0.0005143968643391925
2024-01-30 21:06:33,정치,TV조선 ,격전지를 가다 총선 서울 승부처 한강벨트 10곳 보니…21대 대부분 野 승리 대선 땐 기류 변화,https://n.news.naver.com/mnews/article/448/0000446084?sid=100,0.0015172737598412344
2024-01-30 21:03:03,정치,한겨레 ,총선 신호등 국힘·민주는 노란 불 제3지대는 빨간 불 시사종이 땡땡땡,https://n.news.naver.com/mnews/article/028/0002675079?sid=100,0.00034715827306727303
2024-01-30 21:02:03,정치,경향신문 ,여당 “이자소득세 면제 ‘재형저축’ 재도입” 총선 3호 공약,https://n.news.naver.com/mnews/article/032/0003276392?sid=100,0.00021168201516317137
2024-01-30 21:01:01,정치,주간조선 ,피습 이어 살인예고…총선 앞둔 정치인들 수난,https://n.news.naver.com/mnews/article/053/0000041186?sid=100,0.9989221431713512
2024-01-30 20:58:02,정치,CJB청주방송 ,또다시 리턴매치 승자는 누구..격해지는 총선 공천·본선 경쟁,https://n.news.naver.com/mnews/article/655/0000016107?sid=100,0.00032861215438160504
2024-01-30 20:44:03,정치,연합뉴스TV ,한동훈 내일 수원 찾아 철도 지하화 총선 공약 발표,https://n.news.naver.com/mnews/article/422/0000642331?sid=100,0.9998544501870743
2024-01-30 20:41:05,정치,국제신문 ,4·10총선 신인 출사표 “건축설비분야 대한민국명장 1호 출신 스마트 공단 조성해 청년 일자리 창출”,https://n.news.naver.com/mnews/article/658/0000064758?sid=100,0.00021898513435240547
2024-01-30 19:52:02,정치,경기일보 ,인천 계양 민주 텃밭서 거물급 등판… ‘명룡대전’ 초미의 관심 미리보는 총선,https://n.news.naver.com/mnews/article/666/0000032418?sid=100,0.0023737453678533823
2024-01-30 19:50:50,정치,YTN ,뉴스라운지 윤 이태원 특별법 거부권 행사...여야 총선 공천 본격화,https://n.news.naver.com/mnews/article/052/0001992157?sid=100,0.00023711607572894668
2024-01-30 19:42:02,정치,경기일보 ,총선 나도 뛴다 1월 30일 경기도 현장은 지금③,https://n.news.naver.com/mnews/article/666/0000032417?sid=100,0.00022467048694256377
2024-01-30 19:41:01,정치,경기일보 ,총선 나도 뛴다 1월 30일 인천 현장은 지금①,https://n.news.naver.com/mnews/article/666/0000032416?sid=100,0.00021936129018713832
2024-01-30 19:35:49,정치,KBS ,22대 총선 예비후보자 ‘창원시 성산구’,https://n.news.naver.com/mnews/article/056/0011652560?sid=100,0.0006040457794734449
2024-01-30 19:25:01,정치,MBN ,4·10 총선 잇따른 피습에 다가오면 움찔 사설 경호 문의도 늘어,https://n.news.naver.com/mnews/article/057/0001796432?sid=100,0.0002598978669910483
2024-01-30 19:23:01,정치,MBN ,총선톡톡 이언주 복당 빨간불음모론 낭독 대회이낙연은 웬수,https://n.news.naver.com/mnews/article/057/0001796431?sid=100,0.00045757213743161275
2024-01-30 19:21:01,정치,MBN ,4·10 총선 임종석 1인당 GDP 마이너스 윤희숙 짠하다,https://n.news.naver.com/mnews/article/057/0001796430?sid=100,0.9995748966143078
2024-01-30 19:19:01,정치,MBN ,4·10 총선 한동훈표 킬러 공천에 반격 특수부 검사의 시각 잡탕 공천,https://n.news.naver.com/mnews/article/057/0001796429?sid=100,0.9990490090558746
2024-01-30 19:17:01,정치,MBN ,4·10 총선서울 국힘 수도권 공천 설 이후로…예비후보들은 한시가 급한데,https://n.news.naver.com/mnews/article/057/0001796428?sid=100,0.0003231335369852998
2024-01-30 19:11:01,정치,MBN ,4·10 총선 한동훈 이재명 때문에 선거제 못 정해…민주 정신 차려야,https://n.news.naver.com/mnews/article/057/0001796425?sid=100,0.02225189397958534
2024-01-30 19:10:47,정치,KBS ,충북 5곳 총선·재보궐 동시 실시…여야 공천 속도,https://n.news.naver.com/mnews/article/056/0011652531?sid=100,0.000329918005387909
2024-01-30 19:09:00,정치,머니S ,한동훈 31일 총선 4호 공약 발표 예정… 핵심 내용은,https://n.news.naver.com/mnews/article/417/0000978637?sid=100,0.0022378071675116947
2024-01-30 19:03:12,정치,KBS ,2024 총선 예비후보를 만나다…제주시갑 문대림 “모두를 위한 선수교체”,https://n.news.naver.com/mnews/article/056/0011652532?sid=100,0.017340066226479742
2024-01-30 18:59:07,정치,KBS ,‘단일화’로 승부수…합종연횡에 총선판 요동,https://n.news.naver.com/mnews/article/056/0011652524?sid=100,0.28680231282394125
2024-01-30 18:56:01,정치,대전일보 ,총선 의제 이것만은 꼭 대전 현안 총선 공약 반영… 추진동력 확보해야,https://n.news.naver.com/mnews/article/656/0000078194?sid=100,0.9998492689705907
2024-01-30 18:54:12,정치,대전일보 ,4·10 총선 레이더박경호 예비후보 범죄 피해자 구제 관련법 개정 약속,https://n.news.naver.com/mnews/article/656/0000078193?sid=100,0.00033607377869672954
2024-01-30 18:54:09,정치,대전일보 ,4·10 총선 레이더박정현 예비후보 배달라이더 안전 강화 노력,https://n.news.naver.com/mnews/article/656/0000078192?sid=100,0.01776303547985823
2024-01-30 18:22:31,정치,KBS ,이재명 내일 신년 기자회견…총선 지지 호소·미래 정책 발표,https://n.news.naver.com/mnews/article/056/0011652496?sid=100,0.0002574380651216486
2024-01-30 18:21:01,정치,부산일보 ,민주 김건희 특검법 총선 전 재표결,https://n.news.naver.com/mnews/article/082/0001253530?sid=100,0.0003425804116769403
2024-01-30 18:20:03,정치,부산일보 ,영상 정의당 중영도 김영진 후보 무상 대중교통  전국 도입·확대” 4·10 총선 순삭 유세,https://n.news.naver.com/mnews/article/082/0001253529?sid=100,0.00022145563393729734
2024-01-30 18:15:01,정치,부산일보 ,국힘 현역 총선 컷오프 대상자 설 이후 윤곽,https://n.news.naver.com/mnews/article/082/0001253519?sid=100,0.9919110270752045
2024-01-30 18:03:01,정치,매일신문 ,총선 인터뷰 이창진 흩어진 연제구 역량 하나로 모으겠다,https://n.news.naver.com/mnews/article/088/0000859817?sid=100,0.024191879076041943
2024-01-30 17:59:02,정치,파이낸셜뉴스 ,공재광 전 평택시장 총선서 평택을 도전 ... 반드시 승리할 것,https://n.news.naver.com/mnews/article/014/0005135637?sid=100,0.9998438837226811
2024-01-30 17:48:32,정치,머니투데이 ,與 청년·신혼부부 주거 대책 내놓는다...총선 5호 공약 발표,https://n.news.naver.com/mnews/article/008/0004992746?sid=100,0.9996695660771309
2024-01-30 17:42:07,정치,뉴시스 ,여당 이번주 총선 5호 공약 발표…청년·신혼부부 주거지원,https://n.news.naver.com/mnews/article/003/0012347855?sid=100,0.0002306944872803756
2024-01-30 17:39:10,정치,이데일리 ,평택 총선 예비후보 사무소에 불 지른 50대 경찰에 검거,https://n.news.naver.com/mnews/article/018/0005664379?sid=100,0.00589484515867312
2024-01-30 17:38:01,정치,MBN ,이재명 내일 신년 기자회견...윤 정부 규탄 총선 결집 호소,https://n.news.naver.com/mnews/article/057/0001796402?sid=100,0.12644079758886373
2024-01-30 17:26:14,정치,뉴스1 ,울산 여야 총선 예비후보 공약 발표 잇따라,https://n.news.naver.com/mnews/article/421/0007323984?sid=100,0.000272687049934884
2024-01-30 17:26:07,정치,디지털타임스 ,4·10 총선 주목 이 사람 극한대립 종식하고 정치낭만 회복해야… 민생 바다 뛰어들것,https://n.news.naver.com/mnews/article/029/0002852654?sid=100,0.9997619626620807
2024-01-30 17:23:56,정치,연합뉴스 ,이재명 내일 신년회견…尹정부 비판하며 총선 지지 호소,https://n.news.naver.com/mnews/article/001/0014477352?sid=100,0.0004034709931838422
2024-01-30 17:20:29,정치,뉴스1 ,쌍특검·이태원 쌓이는 재의 법안…총선 정쟁 속으로,https://n.news.naver.com/mnews/article/421/0007323967?sid=100,0.9985495481924359
2024-01-30 17:16:49,정치,머니S ,국민의힘 총선 5호 공약… 청년·신혼부부 주거 지원,https://n.news.naver.com/mnews/article/417/0000978625?sid=100,0.9997168486170166
